customer_id,product_id,is_fraud
1979,104808,0
1979,100956,0
1980,101108,0
1980,108749,0
1980,105394,0
1980,109561,0
1981,104360,0
1981,103188,0
1981,103591,0
1981,108096,0
1981,106708,0
1981,102906,0
1981,103886,0
1981,105576,0
1981,105398,0
1981,102459,0
1981,106243,0
1981,100087,0
1981,103302,0
1981,101689,0
1981,109255,0
1981,103793,0
1981,102216,0
1981,109611,0
1981,103127,0
1981,108713,0
1981,104010,0
1981,104816,0
1981,101740,0
1981,107295,0
1981,109098,0
1981,107988,0
1981,106835,0
1981,109967,0
1981,100405,0
1981,104003,0
1981,101332,0
1981,108852,0
1981,100231,0
1981,103073,0
1981,107961,0
1981,109783,0
1981,104797,0
1981,108880,0
1981,101746,0
1981,104098,0
1981,102510,0
1981,100140,0
1981,103076,0
1981,104098,0
1981,108259,0
1981,109097,0
1981,105466,0
1981,105507,0
1981,109061,0
1981,105673,0
1982,105879,0
1982,104570,0
1982,109595,0
1982,109913,0
1983,108237,0
1983,100700,0
1983,107456,0
1983,100292,0
1983,103713,0
1984,105408,0
1984,109923,0
1984,103084,0
1984,108039,0
1984,107631,0
1984,101604,0
1984,102273,0
1984,105405,0
1984,103676,0
1984,103255,0
1985,104260,0
1985,109842,0
1985,104596,0
1985,104556,0
1985,105636,0
1986,108294,0
1987,107793,0
1987,107377,0
1987,107333,0
1987,102313,0
1987,104864,0
1987,108197,0
1988,103860,0
1988,106277,0
1988,104573,0
1989,100038,0
1989,105681,0
1990,107342,0
1990,105297,0
1990,105862,0
1991,108190,0
1991,104605,0
1991,102616,1
1992,101255,0
1992,105177,0
1992,103368,0
1992,107987,0
1993,102759,0
1994,104920,1
1994,103702,1
1994,106372,1
1994,102277,1
1994,102189,1
1994,105446,1
1994,105777,1
1994,100283,1
1994,109257,1
1994,100364,1
1994,104117,1
1994,105160,1
1994,101219,1
1994,103284,1
1994,106745,1
1994,102411,1
1994,106642,1
1994,100328,1
1994,100927,1
1994,105486,1
1994,105042,1
1994,100341,1
1994,107608,1
1994,105575,1
1994,107536,1
1994,106509,1
1994,103393,1
1994,109735,1
1994,102843,1
1994,105895,1
1994,102962,1
1994,108220,1
1994,102136,1
1994,108283,1
1994,107340,1
1994,104070,1
1995,100191,0
1995,101738,0
1995,104354,0
1997,109295,0
1997,104454,0
1997,109930,0
1997,109545,0
1997,104733,0
1997,106603,0
1997,102232,0
1997,101614,0
1997,109243,0
1997,107374,0
1997,101913,0
1997,108955,0
1997,106499,0
1997,105894,0
1997,105101,0
1997,103685,0
1997,103920,0
1997,109184,0
1997,101433,0
1997,108242,0
1997,106403,0
1997,101817,0
1997,109875,0
1997,109303,0
1997,105402,0
1997,107199,0
1997,101888,0
1997,104018,0
1997,104911,0
1997,102727,0
1997,104074,0
1997,105652,0
1997,104404,0
1997,105656,0
1997,103770,0
1997,103275,0
1997,104102,0
1997,101767,0
1997,107568,0
1997,101960,0
1997,107873,0
1997,108754,0
1997,104391,0
1997,108576,0
1997,103937,0
1997,108406,0
1997,106277,0
1997,100971,0
1997,105690,0
1997,105647,0
1997,106243,0
1997,104381,0
1997,100318,0
1997,105139,0
1997,106082,0
1997,103288,0
1998,101673,0
1998,106205,0
1998,104852,0
1999,107027,0
1999,103823,0
1999,105403,0
1999,102023,0
1999,106478,0
1999,108159,0
1999,100511,0
1999,100929,0
1999,100343,0
1999,108758,0
2000,107150,0
2000,106002,0
2000,104655,0
2000,103530,0
2000,109757,0
2000,109957,0
2001,100049,0
2001,103114,0
2001,106984,0
2001,108962,0
2002,103160,0
2002,106944,0
2002,106629,0
2003,100377,0
2003,105912,0
2003,100550,0
2003,104645,0
2003,105971,0
2003,101986,0
2003,104236,0
2004,100803,0
2004,108737,0
2004,100827,0
2005,102777,0
2005,101382,0
2005,102773,0
2005,108981,0
2005,106591,0
2005,104515,0
2005,100723,0
2005,101174,0
2005,100060,0
2005,104959,0
2005,106387,0
2006,105976,0
2006,102743,0
2006,103059,0
2006,100825,0
2006,109030,0
2006,107763,0
2006,102609,0
2006,107573,0
2006,109446,0
2006,103710,0
2006,100785,0
2006,107573,0
2006,104996,0
2006,100196,0
2006,103036,0
2006,108281,0
2006,108667,0
2006,102524,0
2006,106240,0
2006,103303,0
2006,105490,0
2006,108049,0
2006,105180,0
2006,108574,0
2006,108744,0
2006,108832,0
2006,104524,0
2006,103446,0
2006,105299,0
2006,105816,0
2006,105235,0
2006,102489,0
2006,106949,0
2006,108361,0
2006,108419,0
2006,104249,0
2006,108194,0
2006,101392,0
2006,106966,0
2006,100715,0
2006,100494,0
2006,100772,0
2006,105708,0
2006,107180,0
2006,101696,0
2006,109281,0
2006,106784,0
2006,107728,0
2006,100659,0
2006,108011,0
2006,109294,0
2006,102801,0
2006,101833,0
2006,107384,0
2006,108613,0
2007,100839,0
2007,105010,0
2007,107741,0
2007,108986,0
2008,106850,0
2008,100262,0
2008,100062,0
2008,108444,0
2008,108505,0
2008,105006,0
2008,109646,0
2008,105473,0
2008,107516,0
2008,104188,0
2008,105726,0
2008,101968,0
2008,104119,0
2008,108451,0
2008,108798,0
2008,106501,0
2008,100528,0
2008,106275,0
2008,105967,0
2008,109072,0
2008,102482,0
2008,104394,0
2008,107049,0
2008,102624,0
2008,109267,0
2008,104244,0
2008,107003,0
2008,105027,0
2008,101090,0
2008,105860,0
2008,105759,0
2008,108709,0
2008,106679,0
2008,108530,0
2008,109877,0
2008,101353,0
2008,100768,0
2008,109911,0
2008,108660,0
2008,101580,0
2008,107102,0
2008,104255,0
2008,105631,0
2008,100728,0
2008,108786,0
2008,108032,0
2008,100253,0
2008,104102,0
2008,103005,0
2009,108429,0
2009,106433,0
2009,100184,0
2010,107745,0
2010,103285,0
2010,100723,0
2010,108438,0
2010,101744,0
2010,103931,0
2011,107768,0
2011,108785,0
2011,102337,0
2012,108402,0
2012,107287,0
2012,105631,0
2012,102427,0
2012,105045,0
2013,106542,0
2014,107043,1
2014,100863,1
2014,109982,1
2014,103670,1
2014,102322,1
2014,109816,1
2014,102399,1
2014,107513,1
2014,106807,1
2014,103117,1
2014,101868,1
2014,105391,1
2014,104263,1
2014,100872,1
2014,102059,1
2014,109748,1
2014,104295,1
2014,107109,1
2014,108284,1
2014,109483,1
2014,106146,1
2014,106289,1
2014,102363,1
2014,107249,1
2014,109148,1
2014,106855,1
2014,104406,1
2014,108194,1
2014,102291,1
2014,100066,1
2014,107722,1
2014,104886,1
2014,103258,1
2014,106459,1
2014,104868,1
2014,105644,1
2014,106467,1
2014,107175,1
2014,105727,1
2014,103981,1
2014,105501,1
2014,104021,1
2014,109763,1
2014,106199,1
2014,104261,1
2014,101329,1
2014,106615,1
2014,105088,1
2014,109424,1
2014,100138,1
2015,101147,0
2015,109372,0
2016,102563,0
2016,106518,0
2016,107511,0
2016,107536,0
2017,101438,0
2017,106918,0
2017,107574,0
2017,101664,0
2017,106948,0
2017,109296,0
2017,106842,0
2018,106713,0
2018,107884,0
2018,104108,0
2018,106195,0
2019,103733,0
2019,105541,0
2019,107151,0
2019,104875,0
2019,109697,0
2019,100048,0
2020,108203,0
2020,107801,0
2021,109994,0
2021,103262,0
2021,109199,0
2021,108146,0
2022,104313,0
2022,105918,0
2022,106787,0
2022,106390,0
2022,104136,0
2023,107241,0
2023,103204,0
2023,103901,0
2023,104443,0
2024,108317,0
2024,103043,0
2024,100705,0
2024,105447,0
2024,109448,0
2024,102382,0
2024,102899,0
2024,104647,0
2024,107344,0
2024,109424,0
2024,103293,0
2024,106146,0
2024,100646,0
2024,100184,0
2024,107055,0
2024,103989,0
2024,107104,0
2024,101493,0
2024,106288,0
2024,102853,0
2024,101505,0
2024,102578,0
2024,100392,0
2024,106527,0
2024,103971,0
2024,103745,0
2024,107848,0
2024,104893,0
2024,101961,0
2024,100302,0
2024,104082,0
2024,106902,0
2024,101080,0
2024,106295,0
2024,102802,0
2024,105159,0
2024,106383,0
2024,100864,0
2024,103560,0
2024,101422,0
2024,108399,0
2024,104080,0
2024,104091,0
2024,109698,0
2024,105546,0
2024,105654,0
2024,102547,0
2024,107873,0
2024,104538,0
2024,107900,0
2024,103225,0
2024,102939,0
2024,105800,0
2024,105397,0
2024,103955,0
2024,101741,0
2024,108015,0
2025,100669,0
2025,108425,0
2025,105930,0
2027,107126,0
2027,103463,0
2027,100901,0
2027,100793,0
2027,109773,0
2027,104143,0
2028,102072,0
2028,109378,0
2029,100756,0
2029,101568,0
2029,107631,0
2029,105403,0
2029,103080,0
2029,105056,0
2029,104004,0
2029,101095,0
2030,109512,0
2030,105032,0
2030,102184,0
2030,101887,0
2030,109041,0
2031,107522,0
2031,104806,0
2031,106063,0
2032,102931,0
2032,108918,0
2032,102797,0
2032,109229,0
2032,106894,0
2033,105331,0
2033,109417,0
2033,105858,0
2033,105100,0
2033,109884,0
2034,103164,0
2034,105681,0
2035,101357,0
2035,101341,0
2035,106667,0
2035,105937,0
2035,105933,0
2036,105170,0
2036,106307,0
2037,104227,0
2038,101273,0
2038,100485,0
2038,101052,0
2038,107613,1
2038,103663,0
2038,103998,0
2038,104194,0
2038,105823,0
2039,108479,0
2039,103608,0
2039,106440,0
2039,102933,0
2039,106828,0
2039,100204,0
2039,100583,0
2040,105682,0
2040,106981,1
2040,100392,0
2040,105847,0
2040,107035,0
2040,102564,0
2040,104599,0
2040,105691,0
2040,102930,0
2041,100472,0
2041,105465,0
2041,101189,0
2041,101841,0
2041,100615,0
2041,107784,0
2041,100384,0
2041,108587,0
2042,101243,0
2042,109770,0
2042,107096,0
2042,104612,0
2043,107605,0
2043,105517,0
2043,109222,0
2043,109513,0
2044,103929,0
2044,100716,0
2044,105773,0
2044,104955,0
2044,100302,0
2045,102798,0
2045,107510,0
2045,105906,0
2046,109401,0
2046,100076,0
2046,104311,0
2046,107809,0
2046,109200,0
2046,102430,1
2047,103363,0
2047,100572,0
2047,109063,0
2047,108407,0
2047,106729,0
2047,103587,0
2047,108954,0
2047,100789,0
2048,103978,0
2048,108471,0
2048,104513,0
2048,107390,0
2048,104949,0
2049,100578,0
2049,104302,0
2049,102492,1
2049,109812,0
2049,109588,0
2049,104738,0
2050,103056,0
2050,103374,0
2050,103581,0
2050,109265,0
2051,102494,0
2051,106876,0
2051,107668,0
2052,104317,0
2052,103083,0
2052,108873,0
2052,108195,0
2052,107526,0
2052,103855,0
2052,105803,0
2053,108929,0
2053,106402,0
2053,103535,0
2053,109429,0
2054,109402,0
2054,104675,0
2054,104429,0
2054,103707,0
2054,100977,0
2054,102378,0
2055,109344,1
2055,102751,0
2055,104450,0
2056,104917,0
2056,108924,0
2056,103687,0
2056,109927,0
2056,107175,0
2056,101301,0
2056,104942,0
2057,103088,0
2057,100607,0
2057,104909,0
2057,109067,0
2058,108864,0
2058,106792,0
2058,100828,0
2059,106268,0
2059,108539,0
2059,101748,0
2059,106532,0
2059,107261,0
2059,101551,0
2060,109756,0
2060,103097,0
2060,109818,0
2060,102064,0
2060,109243,0
2060,104134,0
2060,100975,0
2061,105002,0
2061,101795,0
2061,100073,0
2061,104402,0
2062,109086,0
2062,100674,0
2062,105097,0
2062,106771,0
2062,107377,0
2063,108827,0
2064,106496,0
2064,100866,0
2064,107857,0
2064,106938,0
2064,108773,0
2064,103879,0
2064,107562,0
2064,105327,0
2064,107443,0
2064,109575,0
2064,108137,0
2064,105532,0
2064,107088,0
2064,106305,0
2064,109351,0
2064,108166,0
2064,105201,0
2064,107796,0
2064,104265,0
2064,101331,0
2064,109855,0
2064,105126,0
2064,106754,0
2064,102171,0
2064,104401,0
2064,105968,0
2064,102739,0
2064,102896,0
2064,102714,0
2064,104207,0
2064,107506,0
2064,107642,0
2064,103207,0
2064,108194,0
2064,104340,0
2064,101738,0
2064,101457,0
2064,100689,0
2064,104512,0
2064,107978,0
2064,102960,0
2064,101257,0
2064,109840,0
2064,102046,0
2064,106521,0
2064,106209,0
2064,107015,0
2064,102631,0
2064,107029,0
2064,108872,0
2064,108222,0
2064,107797,0
2064,100705,0
2064,106401,0
2064,109087,0
2064,102877,0
2064,100273,0
2064,101144,0
2064,107295,0
2064,103179,0
2064,101641,0
2064,104832,0
2064,109098,0
2064,109704,0
2064,108052,0
2064,106434,0
2064,104630,0
2064,107315,0
2065,109848,0
2065,106745,0
2065,101908,0
2065,106551,0
2065,103740,0
2066,108096,0
2066,109727,0
2066,106810,0
2066,107588,0
2066,104822,0
2067,100713,0
2068,102604,0
2068,105893,0
2068,109455,0
2068,109627,0
2068,109216,0
2069,101345,0
2069,100705,0
2069,106629,0
2069,102016,0
2069,106185,0
2069,101445,0
2069,101779,0
2070,101658,0
2070,109970,0
2070,108164,0
2070,109305,0
2071,102381,0
2071,100337,0
2071,103262,0
2071,103226,0
2071,104107,0
2071,105722,0
2071,101021,0
2071,103100,0
2072,103811,0
2072,105796,0
2072,102694,0
2072,109244,0
2072,104577,0
2072,109570,0
2072,106068,0
2073,106473,1
2073,101407,1
2073,106532,1
2073,101894,1
2073,104552,1
2073,104287,1
2073,102139,1
2073,103891,1
2073,107564,1
2073,100466,1
2073,106163,1
2073,104600,1
2073,105344,1
2073,101385,1
2073,101057,1
2073,108319,1
2073,104193,1
2073,108995,1
2073,103209,1
2073,106100,1
2073,105457,1
2073,100799,1
2073,108080,1
2073,104438,1
2073,104689,1
2073,104814,1
2073,103212,1
2073,107834,1
2073,104170,1
2073,107699,1
2073,104541,1
2073,106981,1
2073,107397,1
2073,106760,1
2073,101334,1
2073,107847,1
2073,105646,1
2073,103849,1
2073,103258,1
2073,106471,1
2073,108069,1
2073,109439,1
2073,101018,1
2073,109451,1
2073,104445,1
2073,107001,1
2073,108190,1
2073,108952,1
2073,103183,1
2073,100306,1
2073,109594,1
2073,107001,1
2073,102769,1
2073,100026,1
2073,100848,1
2073,105776,1
2073,104292,1
2073,109784,1
2073,102105,1
2073,109684,1
2073,101434,1
2074,109811,1
2074,103833,1
2074,103538,1
2074,101284,1
2074,104348,1
2074,108262,1
2074,105500,1
2074,103452,1
2074,109359,1
2074,106956,1
2074,106221,1
2074,109249,1
2074,109472,1
2074,102976,1
2074,106065,1
2074,106655,1
2074,106699,1
2074,103982,1
2074,102235,1
2074,104864,1
2074,105557,1
2074,101706,1
2074,101255,1
2074,102809,1
2074,107094,0
2074,101627,1
2074,108429,1
2074,103596,1
2074,107404,1
2074,104997,1
2074,107684,1
2074,103995,1
2074,102514,1
2074,100839,1
2074,101995,1
2074,100734,1
2074,100384,1
2074,100037,1
2074,102265,1
2074,105441,1
2074,104292,1
2074,103792,1
2074,103366,1
2074,104238,1
2074,101577,1
2074,107271,1
2074,103049,1
2074,108995,1
2074,109015,1
2074,106109,1
2074,100932,1
2074,109726,1
2074,107465,1
2074,107038,1
2074,108887,1
2074,100020,1
2074,100870,1
2074,107038,1
2074,109611,1
2074,103195,1
2074,104181,1
2074,109123,1
2074,102397,0
2075,109421,0
2075,109908,0
2076,109289,0
2076,105456,0
2076,105682,0
2076,103279,0
2077,108306,0
2077,103339,0
2078,106588,0
2078,101171,0
2078,100935,0
2078,103527,0
2078,103124,0
2079,107873,0
2079,102020,0
2079,108347,0
2080,103787,0
2080,104747,0
2080,104575,0
2080,105839,0
2080,100494,0
2080,108925,0
2080,106906,0
2081,102008,0
2081,104301,0
2082,101373,1
2082,106468,1
2082,100320,1
2082,105790,1
2082,106898,1
2082,105109,1
2082,107104,1
2082,109879,1
2082,109296,1
2082,102772,1
2082,102637,1
2082,104991,1
2082,106765,1
2082,108744,1
2082,104067,1
2082,108190,1
2082,108234,1
2082,101676,1
2082,105891,1
2082,107051,1
2082,101024,1
2082,100516,1
2082,107177,1
2082,100298,1
2082,109396,1
2082,107294,1
2082,107225,1
2082,106217,1
2082,106046,1
2082,101731,1
2082,108032,1
2082,107325,1
2082,102559,1
2082,103414,1
2082,101586,1
2082,105971,1
2082,108849,1
2082,102211,1
2082,104471,1
2082,101560,1
2082,106634,1
2082,102195,1
2082,101300,1
2082,108498,1
2082,100494,1
2082,106375,1
2083,101952,0
2083,108663,0
2083,108320,0
2083,109119,0
2083,106457,0
2083,106980,0
2083,109737,0
2083,106202,0
2083,106340,0
2083,100546,0
2083,102239,0
2083,104818,0
2083,107257,0
2083,106506,0
2083,103964,0
2083,108010,0
2083,103541,0
2083,105045,0
2083,101000,0
2083,102506,0
2083,108636,0
2083,105780,0
2083,109835,0
2083,101702,0
2083,108811,0
2083,104585,0
2083,105719,0
2083,104262,0
2083,109753,0
2083,108775,0
2083,105660,0
2083,101076,0
2083,102168,0
2083,109008,0
2083,102254,0
2083,106550,0
2083,105828,0
2083,102667,0
2083,102648,0
2083,101227,0
2083,100494,0
2083,107984,0
2083,100414,0
2083,101240,0
2083,103574,0
2083,101189,0
2083,101990,0
2083,107184,0
2083,106006,0
2083,103864,0
2083,100496,0
2083,108770,0
2084,108185,0
2084,104058,0
2084,106706,0
2084,107617,0
2084,103604,0
2084,107891,0
2084,106627,0
2084,103323,0
2084,103075,0
2085,104912,0
2085,109986,0
2085,106080,0
2086,105189,0
2086,109945,0
2086,101128,0
2086,109030,0
2087,108002,1
2087,101410,0
2087,104126,0
2087,104793,0
2087,104363,0
2087,104540,0
2087,105091,0
2087,103525,0
2087,108993,0
2088,109329,0
2088,103430,0
2088,102110,0
2088,107280,0
2088,104089,0
2088,106498,0
2089,108098,0
2089,101993,0
2090,107985,0
2090,101533,0
2090,104251,0
2091,109476,0
2091,106015,0
2091,103663,0
2091,104313,0
2091,105326,0
2091,109798,0
2092,107469,0
2092,105141,0
2092,105832,0
2093,104881,0
2093,102825,0
2093,104776,0
2094,100131,0
2094,109721,0
2094,100415,0
2094,106461,0
2095,101159,0
2095,106987,0
2095,103406,0
2096,109563,0
2096,101602,0
2096,106424,0
2096,104843,0
2097,103323,0
2097,106960,0
2097,102539,0
2098,101207,0
2098,104668,0
2099,104005,0
2099,109499,0
2099,106167,1
2099,107988,0
2099,108060,0
2100,109786,0
2100,104173,0
2100,100398,0
2100,102243,0
2101,109636,0
2101,100826,0
2101,105310,0
2101,109708,0
2101,108369,0
2101,107694,0
2101,101317,0
2101,107486,0
2101,107782,0
2101,104554,0
2101,100682,0
2101,105095,0
2101,105493,0
2101,109977,0
2101,102473,0
2101,102215,0
2101,104552,0
2101,106209,0
2101,100665,0
2101,106355,0
2101,100611,0
2101,103840,0
2101,107929,0
2101,100222,0
2101,102291,0
2101,103186,0
2101,100865,0
2101,103338,0
2101,104564,0
2101,107969,0
2101,105644,0
2101,102127,0
2101,101549,0
2101,109936,0
2101,105897,0
2101,109566,0
2102,108002,0
2103,102727,0
2103,105301,0
2103,105498,0
2103,102685,0
2103,109709,0
2103,109068,0
2103,100396,0
2103,106587,0
2103,102248,0
2103,108171,0
2103,103895,0
2103,104335,0
2103,108729,0
2103,103548,0
2103,102265,0
2103,103754,0
2103,108969,0
2103,107065,0
2103,107141,0
2103,100062,0
2103,108454,0
2103,102937,0
2103,107927,0
2103,109730,0
2103,108420,0
2103,101105,0
2103,104286,0
2103,103566,0
2103,105954,0
2103,100749,0
2103,107698,0
2103,106202,0
2103,103197,0
2103,108082,0
2103,108155,0
2103,101666,0
2103,105335,0
2103,101547,0
2103,106895,0
2103,100694,0
2103,104484,0
2103,109824,0
2103,105799,0
2103,105443,0
2103,107709,0
2104,102284,0
2104,106960,0
2104,104915,0
2104,107126,0
2104,106615,0
2104,105143,0
2104,105985,0
2105,104179,0
2105,102905,0
2105,100865,0
2105,103747,0
2105,101840,0
2105,102073,0
2105,108164,0
2107,101626,0
2107,105327,0
2108,107799,0
2108,100153,0
2108,103546,0
2108,100688,0
2108,105779,0
2108,108211,0
2108,106574,0
2108,108777,0
2108,108164,0
2108,101488,0
2108,108338,0
2108,102145,0
2108,103352,0
2108,105983,0
2108,109776,0
2108,108944,0
2108,101997,0
2108,107345,0
2108,101692,0
2108,103533,0
2108,101232,0
2108,108815,0
2108,106709,0
2108,105031,0
2108,104975,0
2108,108251,0
2108,102385,0
2108,102853,0
2108,101845,0
2108,105661,0
2108,109569,0
2108,108141,0
2108,108026,0
2108,108200,0
2108,104251,0
2108,108460,0
2108,108055,0
2108,101131,0
2108,102186,0
2108,109018,0
2108,103097,0
2108,108464,0
2108,108054,0
2108,105198,0
2108,100221,0
2108,100089,0
2108,106625,0
2108,109796,0
2108,109552,0
2108,106310,0
2108,106224,0
2108,104165,0
2108,100536,0
2108,108909,0
2108,100158,0
2108,106794,0
2108,105307,0
2108,109599,0
2108,109730,0
2108,104158,0
2108,102065,0
2108,105436,0
2108,109653,0
2108,104889,0
2109,107624,0
2109,109417,0
2109,108862,0
2109,107847,0
2109,104155,0
2110,107142,0
2110,105454,0
2110,106823,0
2110,102235,0
2110,105545,0
2110,109810,0
2111,105706,0
2111,106403,0
2111,106494,0
2112,108153,0
2112,105738,0
2113,104989,0
2113,108178,0
2113,101570,0
2113,106489,0
2113,102784,0
2115,103459,0
2115,107221,0
2115,102104,0
2115,100881,0
2116,109347,0
2116,105807,0
2116,108886,0
2117,100696,0
2117,104225,0
2118,105914,1
2118,101668,1
2118,104326,1
2118,104785,1
2118,107887,1
2118,108450,1
2118,106827,1
2118,109846,1
2118,106534,1
2118,108330,1
2118,108804,1
2118,101389,1
2118,108755,1
2118,109892,1
2118,108435,1
2118,102047,1
2118,107891,1
2118,106225,1
2118,100762,1
2118,104804,1
2118,106807,1
2118,103231,1
2118,104798,1
2118,104946,1
2118,102146,1
2118,103091,1
2118,101525,0
2118,108851,1
2118,108857,1
2118,109766,1
2118,104472,1
2118,107529,1
2118,107802,1
2118,108398,1
2118,103168,1
2118,104085,1
2118,105177,1
2118,105525,1
2118,100702,1
2118,103123,1
2118,109144,1
2118,109204,1
2118,100319,1
2118,109241,1
2118,108608,1
2118,107114,1
2119,106414,0
2119,105633,0
2119,108520,0
2119,101815,0
2120,109770,0
2120,108601,0
2120,105336,0
2121,106164,0
2121,105712,0
2121,105233,0
2121,107089,0
2121,106876,0
2122,103088,0
2122,109416,0
2122,107688,0
2123,106755,0
2123,102792,0
2123,108379,0
2123,106404,0
2124,106607,0
2124,107091,0
2124,103098,0
2124,107101,0
2124,101432,0
2125,105970,0
2125,102855,0
2125,107996,0
2125,103046,0
2125,106950,0
2125,109972,0
2125,107744,0
2125,108292,0
2125,107331,0
2125,107375,0
2125,108026,0
2125,105943,0
2125,102535,0
2125,109685,0
2125,108337,0
2125,101080,0
2125,105232,0
2125,101399,0
2125,109397,0
2125,105797,0
2125,102578,0
2125,105284,0
2125,102450,0
2125,105121,0
2125,103650,0
2125,101030,0
2125,107754,0
2125,105021,0
2125,108285,0
2125,107909,0
2125,106968,0
2125,106581,0
2125,105890,0
2125,100295,0
2125,108068,0
2125,107890,0
2125,103354,0
2125,102775,0
2126,107182,0
2126,107445,0
2126,101314,0
2126,105712,0
2126,108448,0
2126,106289,0
2126,109844,0
2126,104839,0
2126,102733,0
2126,109498,0
2126,108981,0
2126,107103,0
2126,100575,0
2126,102136,0
2126,103005,0
2126,106182,0
2126,106564,0
2126,103469,0
2126,105072,0
2126,108193,0
2126,106467,0
2126,108105,0
2126,109455,0
2126,109287,0
2126,108880,0
2126,102586,0
2126,100726,0
2126,109636,0
2126,101502,0
2126,105224,0
2126,106195,0
2126,107274,0
2126,102604,0
2126,107420,0
2126,101313,0
2126,109754,0
2126,109528,0
2126,100809,0
2126,108000,0
2126,107635,0
2126,104284,0
2126,109710,0
2126,106891,0
2126,108314,0
2126,108454,0
2126,109387,0
2126,107683,0
2126,109320,0
2126,102967,0
2126,101276,0
2126,104458,0
2126,100775,0
2126,103941,0
2126,108732,0
2126,104446,0
2126,101959,0
2126,102478,0
2127,109940,0
2127,101559,0
2127,108122,0
2128,106077,0
2128,109553,0
2128,103023,0
2129,101009,0
2129,103757,0
2129,108752,0
2129,101940,0
2129,109471,0
2129,103216,0
2129,101971,0
2130,106550,0
2130,103253,0
2130,103344,0
2130,106798,0
2130,101663,0
2130,103846,0
2130,101958,0
2131,103478,0
2131,107702,0
2131,105508,0
2131,109258,0
2131,107427,0
2131,100465,0
2132,103099,0
2132,105767,0
2133,101414,0
2133,106804,0
2134,106286,0
2134,100930,0
2134,102388,0
2134,102253,0
2134,102722,0
2134,101086,0
2135,103205,0
2135,101865,0
2136,106137,0
2136,103423,0
2136,103811,0
2136,104532,0
2137,105270,0
2137,104790,0
2137,101152,0
2138,106641,0
2138,102567,0
2138,106893,0
2138,101305,0
2138,108873,0
2138,102716,0
2139,104128,0
2139,100159,0
2139,102580,0
2139,103226,0
2139,109638,0
2139,101653,0
2139,107700,0
2140,105652,0
2140,108144,0
2140,101280,0
2141,103218,0
2141,106213,0
2141,103379,0
2141,102693,0
2141,100224,0
2141,102939,0
2141,101928,0
2141,101214,0
2141,108355,0
2141,103167,0
2141,109171,0
2141,109357,0
2141,103021,0
2141,104709,0
2141,102087,0
2141,108462,0
2141,100180,0
2141,108846,0
2141,102854,0
2141,103968,0
2141,102431,0
2141,102720,0
2141,107043,0
2141,101325,0
2141,103951,0
2141,106863,0
2141,103387,0
2141,107026,0
2141,107489,0
2141,107953,0
2141,104480,0
2141,107582,0
2141,107487,0
2141,101514,0
2142,102995,0
2142,107125,0
2143,108530,0
2143,101303,0
2143,103203,0
2144,107622,0
2144,106702,0
2144,100321,0
2145,107641,0
2145,108287,0
2145,106759,0
2145,106558,0
2146,105849,1
2146,101422,1
2146,100264,1
2146,106217,1
2146,103166,1
2146,109969,1
2146,108098,1
2146,109193,1
2146,101199,0
2146,107485,1
2146,102652,1
2146,107242,1
2146,107171,1
2146,106811,1
2146,101955,1
2146,106627,1
2146,109264,1
2146,105204,1
2146,104934,1
2146,108282,1
2146,100193,1
2146,103970,1
2146,109506,1
2146,102361,1
2146,103849,1
2146,105061,1
2146,101092,1
2146,104450,0
2146,106696,1
2146,103312,1
2146,104320,1
2146,100634,1
2146,103905,1
2146,100031,1
2146,102292,1
2146,101095,1
2146,107855,1
2146,107271,1
2146,108656,1
2146,105578,1
2146,109332,1
2146,106334,1
2146,105186,1
2146,102454,1
2146,100463,1
2146,102339,1
2146,100575,1
2146,108176,1
2146,106199,1
2146,104599,1
2146,106662,1
2146,108198,1
2146,103216,0
2146,108974,1
2147,107676,0
2147,109987,0
2147,100703,0
2147,104288,0
2147,107251,0
2147,107898,0
2148,102927,0
2148,105935,0
2148,101363,0
2148,101966,0
2148,108969,0
2148,107752,0
2148,108779,0
2148,105464,0
2148,100035,0
2148,107291,0
2148,105783,0
2148,108136,0
2148,109729,0
2148,100471,0
2148,100992,0
2148,103890,0
2148,103232,0
2148,105628,0
2148,109271,0
2148,103548,0
2148,101936,0
2148,101745,0
2148,105676,0
2148,104365,0
2148,108998,0
2148,109291,0
2148,107470,0
2148,107167,0
2148,100673,0
2148,104823,0
2148,104875,0
2148,108906,0
2148,101327,0
2148,102413,0
2148,100079,0
2148,103177,0
2148,106225,0
2148,101080,0
2148,106601,0
2148,100523,0
2148,104471,0
2148,102787,0
2148,103586,0
2148,108456,0
2148,102809,0
2148,104002,0
2148,101063,0
2148,105650,0
2148,105268,0
2149,108717,0
2149,108276,0
2149,103981,0
2149,104789,0
2149,108155,0
2149,106049,0
2150,101204,0
2150,100149,0
2151,109140,0
2151,104735,0
2151,107297,0
2151,109562,0
2151,109727,0
2151,109359,0
2151,105765,0
2151,105468,0
2151,103516,0
2152,108097,0
2152,105662,0
2152,102709,0
2152,104405,0
2153,103204,0
2153,105722,0
2153,100153,0
2153,108392,0
2153,103245,0
2153,105748,0
2153,107083,0
2153,102788,0
2154,100285,0
2154,103861,0
2154,104866,0
2154,100508,0
2154,106565,0
2154,102092,0
2154,108009,0
2154,103036,0
2154,102342,0
2154,105108,0
2155,103541,0
2155,102011,0
2155,106621,0
2155,104173,0
2155,102665,0
2156,102861,0
